"","iso3","count_respondents","scope","gender","quintile","twe_usd_pc","twe_usd_pc_low","twe_usd_pc_upp","twe_usd","twe_usd_low","twe_usd_upp","access_water_piped_house","access_water_piped_house_low","access_water_piped_house_upp","access_water_piped_plot","access_water_piped_plot_low","access_water_piped_plot_upp","water_trucked","water_trucked_low","water_trucked_upp","water_on_premises","water_on_premises_low","water_on_premises_upp","water_distr","water_distr_low","water_distr_upp","consume_distr","consume_distr_low","consume_distr_upp","consume_other","consume_other_low","consume_other_upp","consume_bottled","consume_bottled_low","consume_bottled_upp","improved_w_access","improved_w_access_low","improved_w_access_upp","water_daily","water_daily_low","water_daily_upp","water_dist_daily","water_dist_daily_low","water_dist_daily_upp","access_water_piped_house_daily","access_water_piped_house_daily_low","access_water_piped_house_daily_upp","access_water_piped_plot_daily","access_water_piped_plot_daily_low","access_water_piped_plot_daily_upp","w_dist_treatment","w_dist_treatment_low","w_dist_treatment_upp","w_treatment","w_treatment_low","w_treatment_upp","reason_w_treatment_taste","reason_w_treatment_taste_low","reason_w_treatment_taste_upp","reason_w_treatment_color","reason_w_treatment_color_low","reason_w_treatment_color_upp","reason_w_treatment_quality","reason_w_treatment_quality_low","reason_w_treatment_quality_upp","reason_w_treatment_continuity","reason_w_treatment_continuity_low","reason_w_treatment_continuity_upp","bottled_color","bottled_color_low","bottled_color_upp","bottled_continuity","bottled_continuity_low","bottled_continuity_upp","bottled_quality","bottled_quality_low","bottled_quality_upp","bottled_custom","bottled_custom_low","bottled_custom_upp","bottled_taste","bottled_taste_low","bottled_taste_upp","piped_ou","piped_ou_low","piped_ou_upp","other_ou","other_ou_low","other_ou_upp","unimproved_ou","unimproved_ou_low","unimproved_ou_upp","we_piped_water","we_piped_water_low","we_piped_water_upp","we_bottled","we_bottled_low","we_bottled_upp","we_trucked","we_trucked_low","we_trucked_upp","satisfied_service","satisfied_service_low","satisfied_service_upp","unsatisfied_service","unsatisfied_service_low","unsatisfied_service_upp","access_san_exclusive","access_san_exclusive_low","access_san_exclusive_upp","access_sewer","access_sewer_low","access_sewer_upp","access_septic","access_septic_low","access_septic_upp","access_latrine","access_latrine_low","access_latrine_upp","improved_san","improved_san_low","improved_san_upp","access_sewer_exclusive","access_sewer_exclusive_low","access_sewer_exclusive_upp","access_septic_exclusive","access_septic_exclusive_low","access_septic_exclusive_upp","access_latrine_exclusive","access_latrine_exclusive_low","access_latrine_exclusive_upp","improved_san_exclusive","improved_san_exclusive_low","improved_san_exclusive_upp","no_san_access","no_san_access_low","no_san_access_upp","open_def","open_def_low","open_def_upp","access_latrines_unimproved","access_latrines_unimproved_low","access_latrines_unimproved_upp","access_latrines_unimproved_exclusive","access_latrines_unimproved_exclusive_low","access_latrines_unimproved_exclusive_upp","sewage_treated","sewage_treated_low","sewage_treated_upp","sewage_dont_know","sewage_dont_know_low","sewage_dont_know_upp","sewage_contaminates","sewage_contaminates_low","sewage_contaminates_upp","year"
"556","PAN",312,"country","all","1",NA,NA,NA,NA,NA,NA,0.668810289389068,0.562432017160013,0.775188561618122,0.0803858520900322,0.0474157896796361,0.113355914500428,0.00320512820512821,-0.0029843758351039,0.00939463224536031,0.752411575562701,0.64982482672697,0.854998324398432,0.769230769230769,0.663964890758532,0.874496647703006,0.7491961414791,0.647372341421812,0.851019941536387,0.183279742765273,0.105751705922818,0.260807779607729,0.0192926045016077,0.00530036649948685,0.0332848425037286,0.932475884244373,0.893948143632925,0.971003624855821,1,1,1,1,1,1,0.47979797979798,0.365225135632758,0.594370823963202,0.0561056105610561,0.0249599390311568,0.0872512820909554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767741935483871,0.6619817399344,0.873502131033343,0.157051282051282,0.0824987745107775,0.231603789591787,0.0352564102564103,0.0118479420027381,0.0586648785100824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849358974358974,0.804810027716447,0.893907921001502,0.19047619047619,0.114569455567626,0.266382925384755,0.503401360544218,0.41524641672601,0.591556304362425,0.149659863945578,0.0726018791684068,0.22671784872275,0.843537414965986,0.791004088610404,0.896070741321568,0.161073825503356,0.0916295676039653,0.230518083402746,0.439597315436242,0.360827950199745,0.518366680672738,0.110738255033557,0.0594906608649507,0.161985849202163,0.711409395973154,0.651246209462861,0.771572582483447,0.0422535211267606,-0.0075832886273967,0.0920903308809178,NA,NA,NA,0,0,0,0.288590604026846,0.228427417516553,0.348753790537139,NA,NA,NA,NA,NA,NA,0.0256410256410256,0.00785766178475241,0.0434243894972989,2019
"557","PAN",311,"country","all","5",NA,NA,NA,NA,NA,NA,0.85430463576159,0.791776249315621,0.916833022207558,0.00993377483443709,-0.00108784137123701,0.0209553910401112,0.00964630225080386,-0.00154661237170947,0.0208392168733172,0.874172185430464,0.813954714793107,0.93438965606782,0.90032154340836,0.850386830016804,0.950256256799916,0.864238410596027,0.803476924477154,0.924999896714899,0.112582781456954,0.0538762779355146,0.171289284978393,0.0397350993377484,0.0150302034761709,0.0644399951993258,0.97682119205298,0.960252516371228,0.993389867734733,0.988505747126437,0.971536792845591,1.00547470140728,0.976377952755906,0.942261775953275,1.01049412955854,0.7125,0.608788865155349,0.816211134844651,0.00333333333333333,-0.00318511896683514,0.00985178563350181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910299003322259,0.857353611850747,0.963244394793771,0.0739549839228296,0.0234600661305072,0.124449901715152,0.00643086816720257,-0.0026571485945802,0.0155188849289853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941747572815534,0.915968971111855,0.967526174519213,0.477966101694915,0.395637207913338,0.560294995476493,0.461016949152542,0.3762498431618,0.545784055143284,0.00677966101694915,-0.0027379696800732,0.0162972917139715,0.945762711864407,0.920944815734013,0.970580607994801,0.459459459459459,0.378167800096193,0.540751118822726,0.423728813559322,0.342717958929312,0.504739668189332,0.00675675675675676,-0.00273112893038728,0.0162446424439008,0.888513513513514,0.853410885807239,0.923616141219788,0,0,0,NA,NA,NA,0,0,0,0.111486486486486,0.0763838587802121,0.146589114192761,NA,NA,NA,NA,NA,NA,0.00643086816720257,-0.00198447065462625,0.0148462069890314,2019
"558","PAN",312,"country","all","3",NA,NA,NA,NA,NA,NA,0.883870967741936,0.840795715545332,0.92694621993854,0.0387096774193548,0.0136669651897451,0.0637523896489646,0,0,0,0.925806451612903,0.895922674701261,0.955690228524545,0.945512820512821,0.919365939928327,0.971659701097314,0.92258064516129,0.890476474130771,0.95468481619181,0.0580645161290323,0.030697323898789,0.0854317083592756,0.0225806451612903,0.00407954438522658,0.0410817459373541,0.980645161290323,0.96423227342889,0.997058049151756,1,1,1,1,1,1,0.764705882352941,0.684703417788996,0.844708346916886,0.0197368421052632,0.00419738329146727,0.035276300919059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938709677419355,0.91079312392438,0.96662623091433,0.0384615384615385,0.0152057348736013,0.0617173420494756,0.00961538461538462,0.000124419883226045,0.0191063493475432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92948717948718,0.897478015079132,0.961496343895228,0.422442244224423,0.343233103093164,0.501651385355681,0.462046204620462,0.387900099553582,0.536192309687343,0.0297029702970297,0.00190179856316064,0.0575041420308988,0.914191419141914,0.878834813779786,0.949548024504043,0.389438943894389,0.313837421244562,0.465040466544216,0.438943894389439,0.365710602664425,0.512177186114453,0.0165016501650165,0.00307069239147953,0.0299326079385535,0.844884488448845,0.794721292194244,0.895047684703446,0,0,0,NA,NA,NA,0,0,0,0.155115511551155,0.104952315296554,0.205278707805756,NA,NA,NA,NA,NA,NA,0.00641025641025641,-0.00246460310245621,0.015285115922969,2019
"559","PAN",312,"country","all","4",NA,NA,NA,NA,NA,NA,0.912337662337662,0.87008254681005,0.954592777865275,0.012987012987013,0.000335285329312377,0.0256387406447136,0.00641025641025641,-0.00234794551489885,0.0151684583354117,0.931818181818182,0.894147729694186,0.969488633942177,0.939102564102564,0.907122474507603,0.971082653697526,0.925324675324675,0.887490903879897,0.963158446769454,0.0681818181818182,0.0327916331830588,0.103572003180578,0.025974025974026,0.00797113783978902,0.0439769141082629,0.993506493506494,0.984445306937217,1.00256768007577,1,1,1,1,1,1,0.822368421052632,0.739901044785144,0.904835797320119,0.0065359477124183,-0.00263905504894996,0.0157109504737866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938311688311688,0.903641112002392,0.972982264620984,0.0384615384615385,0.0138572355409912,0.0630658413820857,0.00641025641025641,-0.0062024280863609,0.0190229409068737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951923076923077,0.926696949287607,0.977149204558547,0.470394736842105,0.381839823578091,0.55894965010612,0.434210526315789,0.343497181173491,0.524923871458088,0.0164473684210526,0.00233015795066984,0.0305645788914354,0.921052631578947,0.886015014544248,0.956090248613647,0.450657894736842,0.366371223841705,0.534944565631979,0.417763157894737,0.330151465362165,0.505374850427308,0.0131578947368421,0.000742441015165966,0.0255733484585182,0.881578947368421,0.843532684576765,0.919625210160078,0,0,0,NA,NA,NA,0,0,0,0.118421052631579,0.0803747898399224,0.156467315423236,NA,NA,NA,NA,NA,NA,0.00641025641025641,-0.00250087299022736,0.0153213858107402,2019
"560","PAN",312,"country","all","2",NA,NA,NA,NA,NA,NA,0.824675324675325,0.763694309206646,0.885656340144003,0.038961038961039,0.0180711998641565,0.0598508780579215,0.0128205128205128,-0.00518864690386881,0.0308296725448945,0.876623376623377,0.8290542998305,0.924192453416253,0.897435897435898,0.85088575934534,0.943986035526455,0.863636363636364,0.810196861383289,0.917075865889438,0.103896103896104,0.0588039857860346,0.148988222006173,0.038961038961039,0.00600859476221324,0.0719134831598647,0.967532467532468,0.943251061221026,0.991813873843909,0.99236641221374,0.982288001287345,1.00244482314014,0.985401459854015,0.966226964652523,1.00457595505551,0.682080924855491,0.583642817005075,0.780519032705908,0.0231023102310231,0.00736315637258029,0.0388414640894659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900990099009901,0.852971259743579,0.949008938276223,0.0641025641025641,0.0341455138955738,0.0940596143095544,0.0224358974358974,0.00206176781943833,0.0428100270523566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91025641025641,0.876976532340583,0.943536288172238,0.327814569536424,0.241891678982016,0.413737460090831,0.526490066225166,0.449958616830344,0.603021515619987,0.0496688741721854,0.0223388839199207,0.0769988644244501,0.903973509933775,0.869859165311385,0.938087854556165,0.304918032786885,0.219904180988256,0.389931884585515,0.485245901639344,0.41397427866,0.556517524618689,0.0426229508196721,0.0190759824164086,0.0661699192229357,0.832786885245902,0.789138792121387,0.876434978370417,0.0384615384615385,-0.0367059981202561,0.113629075043333,NA,NA,NA,0,0,0,0.167213114754098,0.123565021629584,0.210861207878613,NA,NA,NA,NA,NA,NA,0.0224358974358974,0.00392214749725331,0.0409496473745416,2019
"561","PER",304,"country","all","4",NA,NA,NA,NA,NA,NA,0.820689655172414,0.770194070253633,0.871185240091194,0.0275862068965517,0.00478379121183565,0.0503886225812678,0.00986842105263158,-0.00116174033989196,0.0208985824451551,0.858620689655172,0.814097493868376,0.903143885441968,0.884868421052632,0.839869029745086,0.929867812360177,0.848275862068965,0.801860807513893,0.894690916624038,0.1,0.0632843946106472,0.136715605389353,0.0482758620689655,0.022584753561908,0.073966970576023,0.948275862068965,0.920309639808781,0.97624208432915,0.987903225806452,0.97408990587522,1.00171654573768,0.978571428571428,0.954221984458491,1.00292087268437,0.691011235955056,0.610357757701489,0.771664714208623,0.00704225352112676,-0.00267392543999703,0.0167584324822506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905594405594406,0.863498098633135,0.947690712555676,0.0657894736842105,0.0308682330592348,0.100710714309186,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917763157894737,0.88092182718359,0.954604488605884,0.93687707641196,0.906959479898721,0.966794672925199,0.026578073089701,0.00949734568569351,0.0436588004937085,0.0132890365448505,0.00011927313660326,0.0264587999530977,0.976744186046511,0.953411882772701,1.00007648932032,0.867549668874172,0.824733011135442,0.910366326612903,0.0165562913907285,0.00330837020877066,0.0298042125726863,0.0132450331125828,0.000119720322098274,0.0263703459030673,0.897350993377483,0.855955428015912,0.938746558739055,0,0,0,NA,NA,NA,0,0,0,0.102649006622517,0.0612534412609451,0.144044571984088,NA,NA,NA,NA,NA,NA,0.00328947368421053,-0.00313549889863395,0.009714446267055,2019
"562","PER",304,"country","all","5",NA,NA,NA,NA,NA,NA,0.779310344827586,0.722606755866584,0.836013933788589,0.0206896551724138,0.0018381720087717,0.0395411383360559,0.0131578947368421,0.000252723804811545,0.0260630656688727,0.813793103448276,0.761300714319165,0.866285492577387,0.868421052631579,0.821900036159001,0.914942069104157,0.8,0.746817191618765,0.853182808381235,0.137931034482759,0.0917130543111807,0.184149014654337,0.0758620689655172,0.0397131867366058,0.112010951194429,0.937931034482758,0.901585223905479,0.974276845060038,0.957805907172996,0.926594820573669,0.989016993772322,0.918032786885246,0.860378540164556,0.975687033605936,0.55952380952381,0.474260294943889,0.64478732410373,0.0104529616724739,-0.00122426464125958,0.0221301879862073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896193771626298,0.848380351814562,0.944007191438033,0.0625,0.0316898965584019,0.0933101034415981,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950331125827814,0.922433430580106,0.978228821075523,0.893835616438356,0.840518562292526,0.947152670584186,0.0171232876712329,-0.00429948282391557,0.0385460581663813,0.0376712328767123,-0.00380395157105149,0.0791464173244761,0.948630136986301,0.918728153820219,0.978532120152384,0.849315068493151,0.791226895805437,0.907403241180865,0.0170648464163822,-0.00428591137145604,0.0384156042042205,0.0341296928327645,-0.0044480204335545,0.0727074060990835,0.897610921501706,0.855354487711853,0.93986735529156,0.0555555555555556,-0.0551347300989298,0.166245841210041,NA,NA,NA,0,0,0,0.102389078498293,0.0601326447084404,0.144645512288147,NA,NA,NA,NA,NA,NA,0.0197368421052632,0.00198520046989544,0.0374884837406309,2019
"563","PER",304,"country","all","2",NA,NA,NA,NA,NA,NA,0.756183745583039,0.699864023599465,0.812503467566613,0.0424028268551237,0.0158442412240415,0.0689614124862058,0.0197368421052632,0.00207085220688017,0.0374028320036461,0.819787985865724,0.772218608173455,0.867357363557993,0.819078947368421,0.769793119733973,0.868364775002869,0.798586572438162,0.746493623498588,0.850679521377737,0.123674911660777,0.0801618624930482,0.167187960828507,0.03886925795053,0.0178053037719447,0.0599332121291154,0.92226148409894,0.886196820097841,0.958326148100038,0.982300884955752,0.965125739674644,0.99947603023686,0.971223021582734,0.943669683335854,0.998776359829613,0.619791666666667,0.542252744972864,0.697330588360469,0.0181159420289855,-7.42539554652692e-05,0.0363061380134363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848056537102473,0.799069081840117,0.89704399236483,0.0888157894736842,0.0500572853459803,0.127574293601388,0.00657894736842105,-0.00244445213948026,0.0156023468763224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907894736842105,0.876239918822503,0.939549554861707,0.841750841750842,0.791016610649854,0.892485072851829,0.0269360269360269,0.00988551520044577,0.0439865386716081,0.0437710437710438,0.0196407621827597,0.0679013253593278,0.912457912457912,0.87559267280911,0.949323152106715,0.764309764309764,0.711521249803387,0.817098278816142,0.0235690235690236,0.00748186341340267,0.0396561837246445,0.0404040404040404,0.0165685357162985,0.0642395450917823,0.828282828282828,0.783614797486389,0.872950859079268,0.0714285714285714,-0.0245524032212714,0.167409546078414,NA,NA,NA,0,0,0,0.171717171717172,0.127049140920732,0.216385202513611,NA,NA,NA,NA,NA,NA,0.0197368421052632,0.00413564497090464,0.0353380392396217,2019
"564","PER",304,"country","all","3",NA,NA,NA,NA,NA,NA,0.746478873239437,0.687030599365218,0.805927147113655,0.0457746478873239,0.0192918565042773,0.0722574392703706,0.0361842105263158,0.00530715896126447,0.0670612620913671,0.830985915492958,0.77902613880606,0.882945692179855,0.842105263157895,0.790206574888479,0.89400395142731,0.792253521126761,0.733461182454639,0.851045859798882,0.147887323943662,0.0979508315093532,0.197823816377971,0.0704225352112676,0.0354917306581867,0.105353339764349,0.940140845070422,0.910056653329681,0.970225036811164,0.982532751091703,0.965628713869898,0.999436788313508,0.971223021582734,0.943688663630819,0.998757379534648,0.591397849462366,0.509278591773845,0.673517107150886,0.0145454545454545,-0.00289349762305499,0.0319844067139641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.832740217554221,0.927259782445778,0.069078947368421,0.0310502952677551,0.107107599469087,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921052631578947,0.891183709984055,0.95092155317384,0.909698996655518,0.868266329812173,0.951131663498864,0.0267558528428094,0.00663542951353623,0.0468762761720825,0.0100334448160535,-0.000946784974470519,0.0210136746065775,0.946488294314381,0.913279495471963,0.9796970931568,0.833333333333333,0.785344778335918,0.881321888330748,0.0266666666666667,0.00661553607854964,0.0467177972547837,0.01,-0.000943364320898046,0.020943364320898,0.87,0.827845293521928,0.912154706478072,0,0,0,NA,NA,NA,0,0,0,0.13,0.0878452935219276,0.172154706478072,NA,NA,NA,NA,NA,NA,0.0164473684210526,0.000262750088583039,0.0326319867535222,2019
"565","PER",305,"country","all","1",NA,NA,NA,NA,NA,NA,0.655172413793103,0.5851178999033,0.725226927682906,0.0551724137931034,0.0226350437020703,0.0877097838841365,0,0,0,0.710344827586207,0.635938621233506,0.784751033938908,0.773770491803279,0.702298920862559,0.845242062743998,0.710344827586207,0.635938621233506,0.784751033938908,0.186206896551724,0.117187893124322,0.255225899979126,0.0551724137931034,0.0137093564217423,0.0966354711644646,0.896551724137931,0.858984869531643,0.934118578744218,0.995215311004785,0.985894574947809,1.00453604706176,0.992805755395683,0.978784042687372,1.006827468104,0.509708737864078,0.421268286646877,0.598149189081278,0.0318021201413428,0.0101414060642716,0.0534628342184139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787769784172662,0.712584302115199,0.862955266230125,0.121311475409836,0.0596772637083816,0.182945687111291,0.00655737704918033,-0.00250308354723535,0.015617837645596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881578947368421,0.83811483280361,0.925043061933232,0.760416666666667,0.681463969260073,0.839369364073261,0.0972222222222222,0.0353869421568003,0.159057502287644,0.0243055555555556,0.00570124629368487,0.0429098648174262,0.881944444444444,0.830104034382036,0.933784854506853,0.668941979522184,0.591604576225399,0.746279382818969,0.0819112627986348,0.0315215510886654,0.132300974508604,0.0204778156996587,0.00531686737772896,0.0356387640215884,0.771331058020478,0.71097443193388,0.831687684107075,0.08,-0.0218351605852685,0.181835160585269,NA,NA,NA,0,0,0,0.228668941979522,0.168312315892925,0.28902556806612,NA,NA,NA,NA,NA,NA,0.0360655737704918,0.00658099248912199,0.0655501550518616,2019
"566","PRY",303,"country","all","1",NA,NA,NA,NA,NA,NA,0.498293515358362,0.418619804432829,0.577967226283894,0.119453924914676,0.0784935817973696,0.160414268031982,0,0,0,0.631399317406143,0.54520170706215,0.717596927750137,0.66996699669967,0.57724610197863,0.76268789142071,0.617747440273038,0.527037112848444,0.708457767697631,0.276450511945392,0.210663940266452,0.342237083624333,0.068259385665529,0.0411712333632258,0.0953475379678322,0.89419795221843,0.851916027748855,0.936479876688005,0.984848484848485,0.968405619651196,1.00129135004577,0.966666666666667,0.928530276516156,1.00480305681718,0.283653846153846,0.208192710076977,0.359114982230715,0.0649819494584837,0.0303604229744094,0.0996034759425581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675767918088737,0.580355466969726,0.771180369207748,0.204620462046205,0.134666396076712,0.274574528015697,0.0594059405940594,0.0322828977547388,0.08652898343338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755775577557756,0.688562698178756,0.822988456936755,0.0313588850174216,0.01231094260358,0.0504068274312632,0.735191637630662,0.676520981759877,0.793862293501447,0.0731707317073171,0.0354620410704416,0.110879422344193,0.839721254355401,0.787358350056089,0.892084158654712,0.0302013422818792,0.0119895819461858,0.0484131026175726,0.560402684563758,0.488534415990023,0.632270953137494,0.0503355704697987,0.017655230943037,0.0830159099965603,0.640939597315436,0.565669336548201,0.716209858082671,0.0175438596491228,-0.0173349079550313,0.0524226272532769,NA,NA,NA,0,0,0,0.359060402684564,0.283790141917329,0.434330663451799,NA,NA,NA,NA,NA,NA,0.0099009900990099,-0.00146416853739029,0.0212661487354101,2019
"567","PRY",303,"country","all","4",NA,NA,NA,NA,NA,NA,0.556666666666667,0.481541739435442,0.631791593897891,0.05,0.0223717166274514,0.0776282833725486,0,0,0,0.623333333333333,0.551637755380365,0.695028911286302,0.788778877887789,0.724719930190683,0.852837825584895,0.606666666666667,0.530073763640887,0.683259569692446,0.346666666666667,0.277394888585258,0.415938444748076,0.2,0.155766631487405,0.244233368512595,0.953333333333333,0.923421222405216,0.98324544426145,0.965065502183406,0.940427241154975,0.989703763211837,0.911111111111111,0.848729314779466,0.973492907442756,0.286458333333333,0.203246807214784,0.369669859451882,0.0305084745762712,0.0097957516230986,0.0512211975294438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785714285714286,0.718560083158968,0.852868488269603,0.161716171617162,0.101156803540902,0.222275539693421,0.0099009900990099,-0.00136197473892194,0.0211639549369417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927392739273927,0.894867161727819,0.959918316820036,0.176271186440678,0.132455590388803,0.220086782492553,0.789830508474576,0.750065457131869,0.829595559817283,0,0,0,0.966101694915254,0.939167221862069,0.99303616796844,0.166101694915254,0.120499099737963,0.211704290092545,0.725423728813559,0.678858109152357,0.771989348474761,0,0,0,0.891525423728813,0.85013051891732,0.932920328540306,0,0,0,NA,NA,NA,0,0,0,0.108474576271186,0.0670796714596934,0.149869481082679,NA,NA,NA,NA,NA,NA,0.0066006600660066,-0.00627837350649999,0.0194796936385132,2019
"568","PRY",303,"country","all","3",NA,NA,NA,NA,NA,NA,0.566101694915254,0.488612152445032,0.643591237385476,0.0779661016949152,0.0395022948957564,0.116429908494074,0,0,0,0.664406779661017,0.590148890463233,0.738664668858801,0.732673267326733,0.655389550875356,0.809956983778109,0.644067796610169,0.563337698560663,0.724797894659675,0.305084745762712,0.233444380305328,0.376725111220095,0.125423728813559,0.0783617661673492,0.172485691459769,0.949152542372881,0.922928498924181,0.975376585821582,0.972093023255814,0.950875960266425,0.993310086245203,0.94,0.895914973594292,0.984085026405708,0.346341463414634,0.26371180417657,0.428971122652698,0.0422535211267606,0.0173778697348211,0.0671291725187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736486486486486,0.660268732189739,0.812704240783233,0.194719471947195,0.132508329229106,0.256930614665283,0.0231023102310231,0.000599646432894296,0.0456049740291519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874587458745875,0.817543519050175,0.931631398441574,0.105442176870748,0.0535884375632756,0.157295916178221,0.802721088435374,0.744873916751966,0.860568260118782,0.0408163265306122,0.0205305557760447,0.0611020972851798,0.948979591836735,0.924248302044673,0.973710881628797,0.100334448160535,0.0457318057278949,0.154937090593175,0.702341137123746,0.629233331513388,0.775448942734103,0.0301003344481605,0.0130454793115631,0.047155189584758,0.832775919732441,0.771992381603622,0.893559457861261,0,0,0,NA,NA,NA,0,0,0,0.167224080267559,0.106440542138739,0.228007618396378,NA,NA,NA,NA,NA,NA,0,0,0,2019
"569","PRY",303,"country","all","5",NA,NA,NA,NA,NA,NA,0.460750853242321,0.392959109692812,0.52854259679183,0.0477815699658703,0.02617622360775,0.0693869163239906,0,0,0,0.52901023890785,0.464756575300239,0.593263902515461,0.712871287128713,0.634023241473972,0.791719332783454,0.508532423208191,0.438801076278637,0.578263770137745,0.440273037542662,0.374244516454295,0.506301558631029,0.266211604095563,0.208915473401093,0.323507734790033,0.948805460750853,0.918919063293142,0.978691858208564,0.98,0.959887236353604,1.0001127636464,0.95,0.901035414924356,0.998964585075644,0.228155339805825,0.159594361152348,0.296716318459303,0.0209059233449477,0.00558442486799681,0.0362274218218987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739583333333333,0.65905729323546,0.820109373431207,0.204620462046205,0.134465099111779,0.27477582498063,0.0198019801980198,0.00487504899217892,0.0347289114038607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913621262458472,0.866578322633128,0.960664202283815,0.151943462897526,0.0968093964133854,0.207077529381668,0.773851590106007,0.706228317462763,0.841474862749251,0.0141342756183746,-0.00188241359152637,0.0301509648282755,0.939929328621908,0.904649617540754,0.975209039703062,0.151408450704225,0.0964595559058564,0.206357345502594,0.704225352112676,0.626144792288073,0.782305911937279,0.0105633802816901,-0.00479526687931282,0.0259220274426931,0.866197183098592,0.808161539707175,0.924232826490008,0,0,0,NA,NA,NA,0,0,0,0.133802816901408,0.0757671735099922,0.191838460292825,NA,NA,NA,NA,NA,NA,0.0033003300330033,-0.00319228842410145,0.00979294849010805,2019
